submission_id,Handedness,Mapping,QUD,RT,Response,age,comments,correctness,endTime,expected,experiment_id,gender,key1,key2,key_pressed,languages,option1,option2,p,picture,q,question,startDate,startTime,technical_issues,timeSpent,trial_number,trial_type
2084,right-handed,compatible,NA,634,left,21,,1,1596484363282,small,169,male,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,56,experimental_trials_compatible
2084,right-handed,compatible,NA,500,left,21,,1,1596484363282,small,169,male,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,57,experimental_trials_compatible
2084,right-handed,compatible,NA,381,right,21,,1,1596484363282,large,169,male,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,58,experimental_trials_compatible
2084,right-handed,compatible,NA,393,left,21,,1,1596484363282,small,169,male,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,59,experimental_trials_compatible
2084,right-handed,compatible,NA,647,right,21,,1,1596484363282,large,169,male,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,60,experimental_trials_compatible
2084,right-handed,NA,,5153,triangle,21,,1,1596484363282,triangle,169,male,NA,NA,NA,german,circle,triangle,NA,images/triangle.jpg,NA,,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,1,distractor_trials
2084,right-handed,NA,,9579,circle,21,,1,1596484363282,circle,169,male,NA,NA,NA,german,circle,triangle,NA,images/circle.jpg,NA,,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,2,distractor_trials
2084,right-handed,NA,,1665,triangle,21,,1,1596484363282,triangle,169,male,NA,NA,NA,german,circle,triangle,NA,images/triangle.jpg,NA,,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,3,distractor_trials
2084,right-handed,NA,,1260,triangle,21,,1,1596484363282,triangle,169,male,NA,NA,NA,german,circle,triangle,NA,images/triangle.jpg,NA,,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,4,distractor_trials
2084,right-handed,NA,,733,triangle,21,,1,1596484363282,triangle,169,male,NA,NA,NA,german,circle,triangle,NA,images/triangle.jpg,NA,,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,5,distractor_trials
2084,right-handed,NA,,1295,circle,21,,1,1596484363282,circle,169,male,NA,NA,NA,german,circle,triangle,NA,images/circle.jpg,NA,,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,6,distractor_trials
2084,right-handed,NA,,637,circle,21,,1,1596484363282,circle,169,male,NA,NA,NA,german,circle,triangle,NA,images/circle.jpg,NA,,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,7,distractor_trials
2084,right-handed,NA,,1707,triangle,21,,1,1596484363282,triangle,169,male,NA,NA,NA,german,circle,triangle,NA,images/triangle.jpg,NA,,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,8,distractor_trials
2084,right-handed,NA,,1476,circle,21,,1,1596484363282,circle,169,male,NA,NA,NA,german,circle,triangle,NA,images/circle.jpg,NA,,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,9,distractor_trials
2084,right-handed,NA,,1216,triangle,21,,1,1596484363282,triangle,169,male,NA,NA,NA,german,circle,triangle,NA,images/triangle.jpg,NA,,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,10,distractor_trials
2084,right-handed,NA,,1094,triangle,21,,1,1596484363282,triangle,169,male,NA,NA,NA,german,circle,triangle,NA,images/triangle.jpg,NA,,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,11,distractor_trials
2084,right-handed,NA,,1009,circle,21,,1,1596484363282,circle,169,male,NA,NA,NA,german,circle,triangle,NA,images/circle.jpg,NA,,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,12,distractor_trials
2084,right-handed,NA,,1066,circle,21,,1,1596484363282,circle,169,male,NA,NA,NA,german,circle,triangle,NA,images/circle.jpg,NA,,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,13,distractor_trials
2084,right-handed,NA,,1174,circle,21,,1,1596484363282,circle,169,male,NA,NA,NA,german,circle,triangle,NA,images/circle.jpg,NA,,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,14,distractor_trials
2084,right-handed,NA,,1740,circle,21,,1,1596484363282,circle,169,male,NA,NA,NA,german,circle,triangle,NA,images/circle.jpg,NA,,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,15,distractor_trials
2084,right-handed,NA,,1569,triangle,21,,1,1596484363282,triangle,169,male,NA,NA,NA,german,circle,triangle,NA,images/triangle.jpg,NA,,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,16,distractor_trials
2084,right-handed,NA,,1134,triangle,21,,1,1596484363282,triangle,169,male,NA,NA,NA,german,circle,triangle,NA,images/triangle.jpg,NA,,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,17,distractor_trials
2084,right-handed,NA,,1350,circle,21,,1,1596484363282,circle,169,male,NA,NA,NA,german,circle,triangle,NA,images/circle.jpg,NA,,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,18,distractor_trials
2084,right-handed,NA,,1195,triangle,21,,1,1596484363282,triangle,169,male,NA,NA,NA,german,circle,triangle,NA,images/triangle.jpg,NA,,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,19,distractor_trials
2084,right-handed,NA,,1261,circle,21,,1,1596484363282,circle,169,male,NA,NA,NA,german,circle,triangle,NA,images/circle.jpg,NA,,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,20,distractor_trials
2084,right-handed,incompatible,NA,1481,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,1,training_trials_incompatible
2084,right-handed,incompatible,NA,529,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,2,training_trials_incompatible
2084,right-handed,incompatible,NA,404,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,3,training_trials_incompatible
2084,right-handed,incompatible,NA,869,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,4,training_trials_incompatible
2084,right-handed,incompatible,NA,831,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,5,training_trials_incompatible
2084,right-handed,incompatible,NA,593,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,6,training_trials_incompatible
2084,right-handed,incompatible,NA,440,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,7,training_trials_incompatible
2084,right-handed,incompatible,NA,373,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,8,training_trials_incompatible
2084,right-handed,incompatible,NA,538,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,9,training_trials_incompatible
2084,right-handed,incompatible,NA,403,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,10,training_trials_incompatible
2084,right-handed,incompatible,NA,2189,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,1,experimental_trials_incompatible
2084,right-handed,incompatible,NA,353,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,2,experimental_trials_incompatible
2084,right-handed,incompatible,NA,458,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,3,experimental_trials_incompatible
2084,right-handed,incompatible,NA,417,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,4,experimental_trials_incompatible
2084,right-handed,incompatible,NA,479,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,5,experimental_trials_incompatible
2084,right-handed,incompatible,NA,566,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,6,experimental_trials_incompatible
2084,right-handed,incompatible,NA,442,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,7,experimental_trials_incompatible
2084,right-handed,incompatible,NA,443,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,8,experimental_trials_incompatible
2084,right-handed,incompatible,NA,476,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,9,experimental_trials_incompatible
2084,right-handed,incompatible,NA,380,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,10,experimental_trials_incompatible
2084,right-handed,incompatible,NA,452,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,11,experimental_trials_incompatible
2084,right-handed,incompatible,NA,478,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,12,experimental_trials_incompatible
2084,right-handed,incompatible,NA,637,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,13,experimental_trials_incompatible
2084,right-handed,incompatible,NA,638,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,14,experimental_trials_incompatible
2084,right-handed,incompatible,NA,615,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,15,experimental_trials_incompatible
2084,right-handed,incompatible,NA,797,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,16,experimental_trials_incompatible
2084,right-handed,incompatible,NA,449,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,17,experimental_trials_incompatible
2084,right-handed,incompatible,NA,442,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,18,experimental_trials_incompatible
2084,right-handed,incompatible,NA,429,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,19,experimental_trials_incompatible
2084,right-handed,incompatible,NA,639,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,20,experimental_trials_incompatible
2084,right-handed,incompatible,NA,480,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,21,experimental_trials_incompatible
2084,right-handed,incompatible,NA,559,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,22,experimental_trials_incompatible
2084,right-handed,incompatible,NA,430,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,23,experimental_trials_incompatible
2084,right-handed,incompatible,NA,551,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,24,experimental_trials_incompatible
2084,right-handed,incompatible,NA,557,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,25,experimental_trials_incompatible
2084,right-handed,incompatible,NA,468,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,26,experimental_trials_incompatible
2084,right-handed,incompatible,NA,512,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,27,experimental_trials_incompatible
2084,right-handed,incompatible,NA,511,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,28,experimental_trials_incompatible
2084,right-handed,incompatible,NA,764,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,29,experimental_trials_incompatible
2084,right-handed,incompatible,NA,349,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,30,experimental_trials_incompatible
2084,right-handed,incompatible,NA,406,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,31,experimental_trials_incompatible
2084,right-handed,incompatible,NA,418,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,32,experimental_trials_incompatible
2084,right-handed,incompatible,NA,650,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,33,experimental_trials_incompatible
2084,right-handed,incompatible,NA,521,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,34,experimental_trials_incompatible
2084,right-handed,incompatible,NA,543,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,35,experimental_trials_incompatible
2084,right-handed,incompatible,NA,593,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,36,experimental_trials_incompatible
2084,right-handed,incompatible,NA,799,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,37,experimental_trials_incompatible
2084,right-handed,incompatible,NA,824,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,38,experimental_trials_incompatible
2084,right-handed,incompatible,NA,613,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,39,experimental_trials_incompatible
2084,right-handed,incompatible,NA,626,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,40,experimental_trials_incompatible
2084,right-handed,incompatible,NA,484,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,41,experimental_trials_incompatible
2084,right-handed,incompatible,NA,501,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,42,experimental_trials_incompatible
2084,right-handed,incompatible,NA,535,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,43,experimental_trials_incompatible
2084,right-handed,incompatible,NA,1006,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,44,experimental_trials_incompatible
2084,right-handed,incompatible,NA,531,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,45,experimental_trials_incompatible
2084,right-handed,incompatible,NA,795,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,46,experimental_trials_incompatible
2084,right-handed,incompatible,NA,518,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,47,experimental_trials_incompatible
2084,right-handed,incompatible,NA,577,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,48,experimental_trials_incompatible
2084,right-handed,incompatible,NA,785,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,49,experimental_trials_incompatible
2084,right-handed,incompatible,NA,483,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,50,experimental_trials_incompatible
2084,right-handed,incompatible,NA,582,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,51,experimental_trials_incompatible
2084,right-handed,incompatible,NA,745,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,52,experimental_trials_incompatible
2084,right-handed,incompatible,NA,488,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,53,experimental_trials_incompatible
2084,right-handed,incompatible,NA,743,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,54,experimental_trials_incompatible
2084,right-handed,incompatible,NA,758,left,21,,1,1596484363282,large,169,male,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,55,experimental_trials_incompatible
2084,right-handed,incompatible,NA,483,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,56,experimental_trials_incompatible
2084,right-handed,incompatible,NA,557,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,57,experimental_trials_incompatible
2084,right-handed,incompatible,NA,492,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,58,experimental_trials_incompatible
2084,right-handed,incompatible,NA,553,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,59,experimental_trials_incompatible
2084,right-handed,incompatible,NA,433,right,21,,1,1596484363282,small,169,male,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Mon Aug 03 2020 21:40:08 GMT+0200 (Mitteleuropäische Sommerzeit),1596483608159,No,12.585383333333333,60,experimental_trials_incompatible
2083,right-handed,compatible,NA,1368,left,22,,1,1596482331729,small,169,male,q,p,q,French,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 21:07:22 GMT+0200 (heure d’été d’Europe centrale),1596481642607,No,11.485366666666666,1,training_trials_compatible
2083,right-handed,compatible,NA,654,right,22,,1,1596482331729,large,169,male,q,p,p,French,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 21:07:22 GMT+0200 (heure d’été d’Europe centrale),1596481642607,No,11.485366666666666,2,training_trials_compatible
